3823|1547|1051
3824|1548|1036
3825|1548|1037
3826|1548|1039
3827|1549|1053
3828|1550|1045
3829|1550|1049
3830|1551|1043
3831|1552|1041
3832|631|1021
3833|619|1019
3834|619|1020
3835|619|1021
3836|619|1022
3837|619|1023
3838|619|1024
3839|619|1025
3840|619|1026
3841|619|1027
3842|619|1028
3843|619|1029
3844|619|1030
3845|619|1031
3846|619|1032
3847|619|1033
3848|619|1034
3849|619|1035
3850|619|1036
3851|619|1037
3852|619|1038
3853|619|1039
3854|619|1040
3855|619|1041
3856|619|1042
3857|619|1043
3858|619|1044
3859|619|1045
3860|619|1046
3861|619|1047
3862|619|1048
3863|619|1049
3864|619|1050
3865|619|1051
3866|619|1052
3867|619|1053
3868|1553|1054
3869|1554|1055
3870|1555|1054
3871|1556|1055
3872|1557|1056
3873|675|1057
3874|632|1054
3875|632|1055
3876|632|1056
3877|632|1057
3878|1558|363
3879|1558|665
3880|1559|1058
3881|1559|1059
3882|1560|1060
3883|1561|1058
3884|1561|1059
3885|1562|1058
3886|1562|1059
3887|1563|1061
3888|1564|1058
3889|1347|1061
3890|1565|1058
3891|888|1060
3892|974|1058
3893|974|1059
3894|974|1060
3895|974|1061
3896|1481|1062
3897|1566|1062
3898|1567|1062
3899|433|1062
3900|1568|1062
3901|1569|1063
3902|1570|1063
3903|1429|1064
3904|1369|1064
3905|1571|1065
3906|1572|1066
3907|1573|1067
3908|1442|1064
3909|1574|1063
3910|1574|1066
3911|1575|1063
3912|1378|1064
3913|1576|1068
3914|1441|1064
3915|1577|1066
3916|1578|1066
3917|1425|1063
3918|1425|1064
3919|1425|1065
3920|1425|1066
3921|1425|1067
3922|1425|1068
3923|1579|1069
3924|1580|1070
3925|1581|1071
3926|1581|1072
3927|1582|1073
3928|1582|1074
3929|1582|1075
3930|1583|1076
3931|1583|1077
3932|1584|1078
3933|1585|1079
3934|1585|1080
3935|1586|1081
3936|1586|1082
3937|1587|1083
3938|1588|1084
3939|1589|1085
3940|1590|1086
3941|1590|1087
3942|1590|1072
3943|1590|1088
3944|1591|1071
3945|1592|1089
3946|1592|1082
3947|1592|1090
3948|1593|1091
3949|1593|1092
3950|1593|1073
3951|1593|1074
3952|1594|1087
3953|1595|1076
3954|1595|1069
3955|1596|1093
3956|1597|1071
3957|1598|1094
3958|1599|1095
3959|1600|1096
3960|1601|1077
3961|1601|1086
3962|1602|1097
3963|1603|1098
3964|1604|1099
3965|1605|1069
3966|1606|1092
3967|1607|1100
3968|1607|1069
3969|1608|1092
3970|947|1077
3971|947|1079
3972|947|1080
3973|947|1095
3974|1609|1069
3975|1610|1087
3976|1611|1101
3977|1612|1102
3978|1613|1090
3979|1614|1089
3980|1615|1103
3981|1615|1104
3982|1616|1069
3983|1617|1077
3984|1617|1090
3985|937|1105
3986|937|1106
3987|937|1091
3988|937|1107
3989|937|1092
3990|937|1108
3991|937|1109
3992|937|1073
3993|937|1074
3994|1618|1106
3995|1618|1107
3996|1618|1109
3997|1619|1076
3998|1620|1110
3999|1620|1081
4000|1620|1082
4001|680|1069
4002|680|1097
4003|680|1093
4004|680|1098
4005|680|1104
4006|680|1070
4007|1621|1085
4008|1621|1111
4009|1621|1112
4010|1621|1069
4011|1622|1111
4012|1622|1112
4013|1622|1069
4014|1623|1105
4015|1623|1109
4016|1624|1069
4017|1625|1108
4018|1626|1069
4019|1627|549
4020|1628|1113
4021|1629|1069
4022|1630|1095
4023|1170|1114
4024|1631|1103
4025|1631|1104
4026|1632|1115
4027|1632|1096
4028|1633|1101
4029|1633|1116
4030|1633|1117
4031|1634|1118
4032|1635|1069
4033|1636|1092
4034|1637|1110
4035|1637|1081
4036|1638|1076
4037|1639|1119
4038|1639|1120
4039|1168|1119
4040|1168|1120
4041|1168|1094
4042|1168|1116
4043|1168|1114
4044|1168|1099
4045|1168|1078
4046|1168|1121
4047|1168|1122
4048|1640|1115
4049|1640|1072
4050|1640|1088
4051|1640|1096
4052|1640|1101
4053|1640|1084
4054|1640|1116
4055|1640|1113
4056|1640|1117
4057|1641|1077
4058|1642|1122
4059|1643|1113
4060|1643|1117
4061|1643|1118
4062|1644|1121
4063|1645|1085
4064|859|1069
4065|859|1070
4066|859|1071
4067|859|1072
4068|859|1073
4069|859|1074
4070|859|1075
4071|859|1076
4072|859|1077
4073|859|1078
4074|859|1079
4075|859|1080
4076|859|1081
4077|859|1082
4078|859|1083
4079|859|1084
4080|859|1085
4081|859|1086
4082|859|1087
4083|859|1088
4084|859|1089
4085|859|1090
4086|859|1091
4087|859|1092
4088|859|1093
4089|859|1094
4090|859|1095
4091|859|1096
4092|859|1097
4093|859|1098
4094|859|1099
4095|859|1100
4096|859|1101
4097|859|1102
4098|859|1103
4099|859|1104
4100|859|1105
4101|859|1106
4102|859|1107
4103|859|1108
4104|859|1109
4105|859|1110
4106|859|1111
4107|859|1112
4108|859|1113
4109|859|1114
4110|859|1115
4111|859|1116
4112|859|1117
4113|859|1118
4114|859|1119
4115|859|1120
4116|859|1121
4117|859|1122
4118|1646|1123
4119|1647|1124
4120|1648|1124
4121|1649|1123
4122|1067|1123
4123|1067|1124
4124|1650|1125
4125|1651|1126
4126|1651|1127
4127|1652|1128
4128|1653|1129
4129|1654|1130
4130|1654|1131
4131|1654|1132
4132|1655|1133
4133|1656|1134
4134|1657|1135
4135|1658|1136
4136|1659|1137
4137|1660|1138
4138|427|1129
4139|1519|1139
4140|521|1140
4141|521|1141
4142|521|1142
4143|1661|1143
4144|1662|1144
4145|1662|1145
4146|1663|1146
4147|1664|1147
4148|1665|1148
4149|1666|1149
4150|1667|1148
4151|435|1130
4152|435|1131
4153|435|1141
4154|435|1150
4155|435|1151
4156|435|1139
4157|435|1152
4158|435|1153
4159|435|1154
4160|435|1155
4161|435|1156
4162|435|1157
4163|435|1158
4164|435|1159
4165|435|1160
4166|435|1161
4167|435|1128
4168|435|1162
4169|435|1163
4170|435|1164
4171|435|1136
4172|435|1165
4173|435|1166
4174|435|1167
4175|435|1168
4176|435|1169
4177|435|1144
4178|435|1170
4179|435|1135
4180|435|1145
4181|435|1171
4182|435|1172
4183|435|1173
4184|435|1174
4185|435|1175
4186|435|1176
4187|435|1177
4188|505|1150
4189|428|1139
4190|1668|1147
4191|1668|1178
4192|926|1153
4193|926|1154
4194|926|1167
4195|926|1169
4196|926|1170
4197|926|1135
4198|926|1176
4199|926|1133
4200|1669|1179
4201|1669|1180
4202|1670|1155
4203|1670|1157
4204|1670|1163
4205|1671|1153
4206|1671|1154
4207|1671|1159
4208|1627|552
4209|1672|1149
4210|1673|1151
4211|1673|1125
4212|1673|1153
4213|1673|1154
4214|1673|1159
4215|1674|1141
4216|1675|1129
4217|1676|1173
4218|1677|1129
4219|1678|1144
4220|1679|1146
4221|1679|1132
4222|1680|1181
4223|1680|1182
4224|1680|1143
4225|1680|1138
4226|1323|1180
4227|1681|1130
4228|1681|1146
4229|1681|1126
4230|1682|1125
4231|1682|1153
4232|1682|1154
4233|660|1140
4234|1683|1137
4235|1684|1183
4236|1684|1150
4237|1684|1184
4238|1684|1139
4239|1684|1152
4240|1684|1155
4241|1684|1156
4242|1684|1157
4243|1684|1160
4244|1684|1128
4245|1684|1136
4246|1685|1182
4247|1686|1184
4248|1686|1152
4249|1687|1168
4250|1687|1144
4251|1687|1145
4252|1687|1173
4253|1688|1158
4254|1688|1161
4255|1688|1165
4256|1688|1166
4257|1481|1179
4258|1481|1181
4259|1481|1182
4260|1481|1180
4261|1481|1143
4262|1481|1185
4263|1481|1138
4264|1689|1142
4265|1689|1183
4266|1689|1132
4267|1690|1139
4268|1691|1179
4269|1691|1180
4270|1691|1143
4271|1692|1160
4272|1692|1128
4273|1692|1162
4274|1692|1164
4275|1692|1136
4276|1692|1171
4277|1693|1164
4278|1693|1167
4279|1693|1168
4280|1693|1169
4281|1693|1170
4282|1693|1172
4283|1694|1140
4284|1695|1133
4285|1696|1126
4286|1696|1127
4287|1697|1158
4288|1697|1161
4289|1697|1165
4290|1697|1166
4291|433|1125
4292|433|1126
4293|433|1127
4294|433|1128
4295|433|1129
4296|433|1130
4297|433|1131
4298|433|1132
4299|433|1133
4300|433|1134
4301|433|1135
4302|433|1136
4303|433|1137
4304|433|1138
4305|433|1139
4306|433|1140
4307|433|1141
4308|433|1142
4309|433|1143
4310|433|1144
4311|433|1145
4312|433|1146
4313|433|1147
4314|433|1148
4315|433|1149
4316|433|1150
4317|433|1151
4318|433|1152
4319|433|1153
4320|433|1154
4321|433|1155
4322|433|1156
4323|433|1157
4324|433|1158
4325|433|1159
4326|433|1160
4327|433|1161
4328|433|1162
4329|433|1163
4330|433|1164
4331|433|1165
4332|433|1166
4333|433|1167
4334|433|1168
4335|433|1169
4336|433|1170
4337|433|1171
4338|433|1172
4339|433|1173
4340|433|1174
4341|433|1175
4342|433|1176
4343|433|1177
4344|433|1178
4345|433|1179
4346|433|1180
4347|433|1181
4348|433|1182
4349|433|1183
4350|433|1184
4351|433|1185
4352|1698|1186
4353|1698|1187
4354|1699|1186
4355|1699|1187
4356|1700|1186
4357|1700|1187
4358|1701|1188
4359|1701|1189
4360|1702|1188
4361|1702|1189
4362|1702|1190
4363|1703|1190
4364|1704|1190
4365|1073|1188
4366|1073|1189
4367|1073|1190
4368|1705|1191
4369|1706|1192
4370|1707|1193
4371|1708|1194
4372|1709|1195
4373|1710|1196
4374|1711|1197
4375|1711|1198
4376|1266|1194
4377|1712|1199
4378|1713|1194
4379|1714|1192
4380|1715|1200
4381|1716|1199
4382|1717|1201
4383|1718|1195
4384|1719|1202
4385|1719|1203
4386|1720|1195
4387|1206|1191
4388|1206|1192
4389|1206|1194
4390|1721|1201
4391|1722|1193
4392|1251|1194
4393|462|1195
4394|1723|1191
4395|1724|1200
4396|1725|1201
4397|1726|1204
4398|1727|1205
4399|1728|1201
4400|1291|1193
4401|1291|1196
4402|1291|1199
4403|1338|1200
4404|1323|1191
4405|1323|1192
4406|1323|1193
4407|1323|1194
4408|1323|1195
4409|1323|1196
4410|1323|1197
4411|1323|1198
4412|1323|1199
4413|1323|1200
4414|1323|1201
4415|1323|1202
4416|1323|1203
4417|1323|1204
4418|1323|1205
4419|1729|1206
4420|1730|1207
4421|819|1208
4422|819|1209
4423|1731|1209
4424|1731|1210
4425|1732|1211
4426|1733|1212
4427|1733|1213
4428|1734|1214
4429|1735|1215
4430|1736|1216
4431|1737|1207
4432|1737|1217
4433|1737|1206
4434|1738|1212
4435|1738|1213
4436|1739|1218
4437|1740|1214
4438|467|1210
4439|1741|1219
4440|1742|1220
4441|1742|1211
4442|1742|1218
4443|1742|1208
4444|1742|1209
4445|1743|1212
4446|1743|1213
4447|1743|1221
4448|1743|1222
4449|986|1219
4450|804|1211
4451|804|1218
4452|804|1208
4453|804|1209
4454|1744|1223
4455|469|1210
4456|469|1224
4457|469|1225
4458|469|1217
4459|469|1215
4460|839|1223
4461|492|1226
4462|1745|1220
4463|1745|1211
4464|1746|1227
4465|1747|1212
4466|1747|1213
4467|1748|1208
4468|1749|1226
4469|1750|1224
4470|1751|1226
4471|1752|1224
4472|1149|1219
4473|1753|1221
4474|1753|1222
4475|471|1212
4476|471|1213
4477|471|1216
4478|1754|1220
4479|493|764
4480|493|765
4481|1755|1225
4482|1756|1207
4483|1757|1212
4484|1757|1213
4485|506|1206
4486|506|1207
4487|506|1208
4488|506|1209
4489|506|1210
4490|506|1211
4491|506|1212
4492|506|1213
4493|506|1214
4494|506|1215
4495|506|1216
4496|506|1217
4497|506|1218
4498|506|1219
4499|506|1220
4500|506|1221
4501|506|1222
4502|506|1223
4503|506|1224
4504|506|1225
4505|506|1226
4506|506|1227
4507|1758|1228
4508|1759|1229
4509|1760|1230
4510|660|1230
4511|1110|1229
4512|1171|1228
4513|1171|1229
4514|1171|1230
4515|1761|1231
4516|576|1232
4517|1762|1233
4518|1763|1234
4519|1763|1235
4520|1763|1236
4521|1764|1237
4522|1765|1238
4523|1766|1239
4524|1766|1240
4525|1766|1241
4526|1766|1242
4527|1767|1243
4528|1767|1244
4529|1767|1245
4530|1767|1246
4531|1768|1247
4532|1768|1248
4533|1768|1249
4534|1768|1250
4535|1768|1243
4536|1768|1244
4537|1768|1245
4538|1769|1251
4539|1770|1252
4540|1770|1253
4541|1770|1235
4542|1770|1239
4543|1770|1254
4544|1770|1236
4545|1770|1255
4546|1770|1240
4547|1770|1256
4548|1770|1241
4549|1770|1242
4550|1771|1250
4551|1772|1236
4552|1773|1234
4553|1774|1253
4554|1775|1257
4555|1775|1258
4556|1776|1259
4557|1777|1236
4558|1778|1260
4559|1779|1252
4560|1780|1235
4561|435|1261
4562|435|1262
4563|435|1263
4564|435|1264
4565|435|1265
4566|1781|1266
4567|1781|1267
4568|1782|1259
4569|1782|1268
4570|1782|1260
4571|1782|1269
4572|1782|1270
4573|1783|1271
4574|1783|1272
4575|1783|1273
4576|1783|1274
4577|1784|1259
4578|1784|1268
4579|1784|1260
4580|1784|1269
4581|1784|1270
4582|1785|1252
4583|1785|1254
4584|1786|1252
4585|1786|1253
4586|1786|1235
4587|1786|1254
4588|1786|1236
4589|986|1275
4590|986|1276
4591|986|1277
4592|986|1278
4593|986|1279
4594|986|1280
4595|986|1281
4596|1787|1266
4597|1787|1267
4598|1787|1275
4599|1787|1282
4600|1787|1277
4601|1787|1279
4602|1788|1280
4603|1788|1281
4604|1788|1261
4605|1788|1262
4606|1788|1263
4607|1788|1264
4608|1788|1265
4609|1789|1283
4610|1789|1273
4611|1789|1284
4612|1789|1285
4613|1789|1286
4614|1789|1287
4615|1790|1255
4616|1790|1256
4617|1791|1288
4618|1792|1237
4619|1792|1276
4620|1793|1235
4621|1794|1233
4622|1747|1234
4623|921|1238
4624|921|1231
4625|921|1289
4626|921|1290
4627|921|1247
4628|921|1271
4629|921|1239
4630|921|1248
4631|921|1272
4632|921|1266
4633|921|1249
4634|921|1267
4635|921|1270
4636|921|1250
4637|921|1240
4638|921|1243
4639|921|1283
4640|921|1275
4641|921|1273
4642|921|1282
4643|921|1274
4644|921|1291
4645|921|1276
4646|921|1244
4647|921|1233
4648|921|1277
4649|921|1284
4650|921|1292
4651|921|1285
4652|921|1288
4653|921|1278
4654|921|1279
4655|921|1280
4656|921|1281
4657|921|1286
4658|921|1287
4659|921|1245
4660|921|1241
4661|921|1251
4662|921|1293
4663|921|1242
4664|921|1246
4665|921|1294
4666|921|1295
4667|1795|1292
4668|1795|1241
4669|1795|1293
4670|1795|1294
4671|1796|1295
4672|1797|1278
4673|1798|1232
4674|1799|1271
4675|1799|1272
4676|1799|1273
4677|1799|1291
4678|1799|1286
4679|1799|1287
4680|1800|1288
4681|1733|1234
4682|1801|1234
4683|1802|1238
4684|1802|1289
4685|1803|1238
4686|1803|1290
4687|1804|1295
4688|1805|1295
4689|1806|1291
4690|545|1231
4691|545|1232
4692|545|1233
4693|545|1234
4694|545|1235
4695|545|1236
4696|545|1237
4697|545|1238
4698|545|1239
4699|545|1240
4700|545|1241
4701|545|1242
4702|545|1243
4703|545|1244
4704|545|1245
4705|545|1246
4706|545|1247
4707|545|1248
4708|545|1249
4709|545|1250
4710|545|1251
4711|545|1252
4712|545|1253
4713|545|1254
4714|545|1255
4715|545|1256
4716|545|1257
4717|545|1258
4718|545|1259
4719|545|1260
4720|545|1261
4721|545|1262
4722|545|1263
4723|545|1264
4724|545|1265
4725|545|1266
4726|545|1267
4727|545|1268
4728|545|1269
4729|545|1270
4730|545|1271
4731|545|1272
4732|545|1273
4733|545|1274
4734|545|1275
4735|545|1276
4736|545|1277
4737|545|1278
4738|545|1279
4739|545|1280
4740|545|1281
4741|545|1282
4742|545|1283
4743|545|1284
4744|545|1285
4745|545|1286
4746|545|1287
4747|545|1288
4748|545|1289
4749|545|1290
4750|545|1291
4751|545|1292
4752|545|1293
4753|545|1294
4754|545|1295
4755|1807|1296
4756|1807|1297
4757|1808|1296
4758|1808|1297
4759|1809|1296
4760|1809|1297
4761|1810|1298
4762|1810|1299
4763|1811|1300
4764|1811|1301
4765|1811|1302
4766|1812|1303
4767|1813|1299
4768|1813|1304
4769|1813|1305
4770|1814|1306
4771|1814|1307
4772|1814|1308
4773|1815|1309
4774|1816|1310
4775|1816|1311
4776|1816|1312
4777|1816|1313
4778|1816|1314
4779|1816|1315
4780|1817|1316
4781|1817|1317
4782|1818|1310
4783|1818|1318
4784|1819|1319
4785|1819|1318
4786|1819|1311
4787|1819|1313
4788|1820|1320
4789|1820|1321
4790|1821|1322
4791|1821|1323
4792|1821|1312
4793|519|1301
4794|521|1298
4795|521|1299
4796|521|1304
4797|521|1305
4798|521|1324
4799|521|1316
4800|521|1322
4801|521|1306
4802|521|1317
4803|521|1307
4804|521|1323
4805|521|1325
4806|521|1326
4807|521|1319
4808|521|1310
4809|521|1327
4810|521|1312
4811|521|1301
4812|521|1328
4813|521|1303
4814|514|1329
4815|514|1328
4816|510|1308
4817|510|1330
4818|510|1331
4819|510|1332
4820|1822|1298
4821|1823|1309
4822|1824|1319
4823|1825|1305
4824|1825|1320
4825|1825|1333
4826|1825|1321
4827|1826|1334
4828|986|1300
4829|986|1335
4830|460|1327
4831|460|1336
4832|1827|1337
4833|1827|1325
4834|1828|1335
4835|1829|1300
4836|511|1338
4837|1830|1299
4838|1830|1304
4839|1081|1336
4840|1081|1303
4841|1081|1302
4842|515|1334
4843|1831|1309
4844|1832|1298
4845|1833|1335
4846|1834|1330
4847|518|1339
4848|518|1302
4849|1835|1315
4850|1835|1328
4851|1836|1299
4852|1836|1304
4853|552|1304
4854|1837|1324
4855|512|1331
4856|513|1336
4857|513|1300
4858|513|1340
4859|1838|1298
4860|1839|1330
4861|1840|1337
4862|1841|1327
4863|1841|1311
4864|1841|1314
4865|1841|1340
4866|1842|1324
4867|1842|1333
4868|1843|1335
4869|1844|1306
4870|1844|1307
4871|1844|1308
4872|1844|1326
4873|459|1298
4874|459|1299
4875|459|1300
4876|459|1301
4877|459|1302
4878|459|1303
4879|459|1304
4880|459|1305
4881|459|1306
4882|459|1307
4883|459|1308
4884|459|1309
4885|459|1310
4886|459|1311
4887|459|1312
4888|459|1313
4889|459|1314
4890|459|1315
4891|459|1316
4892|459|1317
4893|459|1318
4894|459|1319
4895|459|1320
4896|459|1321
4897|459|1322
4898|459|1323
4899|459|1324
4900|459|1325
4901|459|1326
4902|459|1327
4903|459|1328
4904|459|1329
4905|459|1330
4906|459|1331
4907|459|1332
4908|459|1333
4909|459|1334
4910|459|1335
4911|459|1336
4912|459|1337
4913|459|1338
4914|459|1339
4915|459|1340
4916|1845|1341
4917|1846|1342
4918|1847|1343
4919|1848|1344
4920|1848|1345
4921|1848|1341
4922|1849|1346
4923|1850|1347
4924|1851|1344
4925|1852|1348
4926|1853|1349
4927|1854|1348
4928|435|1346
4929|435|1350
4930|435|1351
4931|435|1352
4932|435|1353
4933|435|1354
4934|435|1349
4935|435|1355
4936|435|1356
4937|435|1357
4938|435|1358
4939|435|1359
4940|435|1347
4941|1855|1344
4942|1856|1350
4943|1857|1355
4944|1857|1356
4945|1857|1357
4946|1857|1359
4947|1857|1347
4948|1858|1345
4949|1859|1351
4950|1860|1342
4951|1861|1345
4952|441|1354
4953|441|1349
4954|1862|1341
4955|1863|1350
4956|1863|1352
4957|1864|1353
4958|1865|1342
4959|1866|1342
4960|1866|1348
4961|449|1352
4962|449|1353
4963|449|1354
4964|449|1349
4965|449|1355
4966|449|1356
4967|449|1357
4968|449|1358
4969|449|1359
4970|449|1347
4971|1867|1353
4972|1868|1341
4973|1869|1346
4974|1870|1346
4975|1871|1360
4976|1872|1348
4977|1873|1344
4978|1674|1341
4979|1674|1342
4980|1674|1343
4981|1674|1344
4982|1674|1345
4983|1674|1346
4984|1674|1347
4985|1674|1348
4986|1674|1349
4987|1674|1350
4988|1674|1351
4989|1674|1352
4990|1674|1353
4991|1674|1354
4992|1674|1355
4993|1674|1356
4994|1674|1357
4995|1674|1358
4996|1674|1359
4997|1674|1360
4998|1874|1361
4999|1874|1362
5000|389|1363
5001|924|1364
5002|1875|1361
5003|1875|1362
5004|1876|1361
5005|1877|1361
5006|1877|1362
5007|1878|1363
5008|1878|1365
5009|402|1363
5010|402|1365
5011|1879|1363
5012|409|1363
5013|409|1365
5014|1880|1364
5015|407|1363
5016|407|1365
5017|1881|1364
5018|1882|1364
5019|1883|1363
5020|1884|1363
5021|1885|1362
5022|1886|1363
5023|391|1361
5024|391|1362
5025|391|1363
5026|391|1364
5027|391|1365
5028|1489|1366
5029|1887|1367
5030|1887|1368
5031|1888|1369
5032|1889|1370
5033|1890|1371
5034|1750|1372
5035|1493|1366
5036|1891|1370
5037|1101|1367
5038|1101|1369
5039|1101|1373
5040|1101|1368
5041|1892|1374
5042|1752|1375
5043|469|1366
5044|469|1367
5045|469|1368
5046|469|1369
5047|469|1370
5048|469|1371
5049|469|1372
5050|469|1373
5051|469|1374
5052|469|1375
5053|1893|1376
5054|1894|1377
5055|614|1377
5056|614|1378
5057|614|1379
5058|1895|1379
5059|1896|1380
5060|1897|1379
5061|1898|1378
5062|1899|1381
5063|1900|1376
5064|1901|1381
5065|1901|1376
5066|1640|1376
5067|1640|1377
5068|1640|1378
5069|1640|1379
5070|1640|1380
5071|1640|1381
5072|1902|1382
5073|1902|1383
5074|1903|1384
5075|1903|1382
5076|1903|1383
5077|1903|1385
5078|1904|1382
5079|1904|1383
5080|1904|1385
5081|1905|1382
5082|1906|1384
5083|1907|1384
5084|1908|1382
5085|1908|1383
5086|1908|1384
5087|1908|1385
5088|576|1386
5089|1909|1387
5090|1910|1388
5091|1910|1389
5092|1910|1390
5093|1911|1391
5094|1912|1386
5095|1912|1391
5096|1912|1392
5097|1912|1393
5098|1913|1394
5099|1913|1395
5100|1914|1396
5101|1915|1397
5102|1916|1390
5103|1917|1398
5104|1917|1399
5105|1918|1391
5106|1919|1398
5107|1920|1392
5108|1921|1400
5109|1921|1398
5110|1922|1386
5111|1923|1390
5112|1924|1401
5113|1925|1402
5114|1926|1388
5115|1926|1403
5116|1926|1389
5117|1927|1396
5118|1928|1394
5119|1928|1404
5120|1928|1405
5121|1928|1406
5122|1928|1395
5123|1928|1401
5124|1929|1407
5125|1930|1408
5126|1930|1409
5127|1931|1398
5128|1932|1387
5129|1933|1410
5130|1934|1408
5131|1935|1403
5132|1935|1389
5133|1936|1389
5134|1936|1390
5135|1936|1402
5136|1936|1394
5137|1936|1404
5138|1936|1395
5139|1936|1411
5140|1936|1412
5141|1936|1413
5142|1936|1414
5143|1936|1415
5144|1937|1416
5145|1937|1396
5146|1938|1417
5147|1939|1404
5148|1939|1405
5149|1939|1406
5150|1939|1401
5151|1940|1416
5152|1940|1417
5153|1941|1404
5154|1941|1395
5155|1941|1411
5156|1941|1412
5157|1941|1413
5158|1941|1414
5159|1941|1415
5160|1942|1409
5161|1943|1400
5162|1944|1390
5163|1945|1394
5164|1946|1386
5165|1947|1410
5166|1948|1387
5167|1949|1407
5168|1950|1392
5169|1951|1386
5170|1951|1387
5171|1951|1388
5172|1951|1389
5173|1951|1390
5174|1951|1391
5175|1951|1392
5176|1951|1393
5177|1951|1394
5178|1951|1395
5179|1951|1396
5180|1951|1397
5181|1951|1398
5182|1951|1399
5183|1951|1400
5184|1951|1401
5185|1951|1402
5186|1951|1403
5187|1951|1404
5188|1951|1405
5189|1951|1406
5190|1951|1407
5191|1951|1408
5192|1951|1409
5193|1951|1410
5194|1951|1411
5195|1951|1412
5196|1951|1413
5197|1951|1414
5198|1951|1415
5199|1951|1416
5200|1951|1417
5201|1952|1418
5202|1953|1419
5203|1954|1420
5204|1955|1421
5205|1955|1422
5206|1956|1423
5207|1904|1424
5208|1957|1425
5209|1957|1426
5210|1958|1427
5211|1959|1421
5212|1960|1421
5213|1961|1428
5214|1962|1429
5215|1963|1419
5216|1963|1430
5217|1963|1431
5218|1964|1421
5219|1964|1423
5220|1964|1427
5221|1964|1432
5222|1964|1426
5223|1965|1422
5224|1902|1433
5225|1902|1434
5226|1902|1435
5227|1902|1436
5228|1902|1418
5229|1902|1437
5230|1902|1438
5231|1966|1420
5232|1967|1434
5233|1967|1439
5234|1967|1435
5235|1968|1423
5236|1968|1434
5237|1968|1439
5238|1968|1435
5239|1969|1420
5240|1907|1428
5241|1970|1440
5242|1971|1441
5243|1906|1428
5244|1972|1421
5245|1973|1424
5246|1974|1431
5247|1975|1442
5248|1976|1418
5249|1977|1428
5250|1978|1425
5251|1979|1442
5252|1980|1430
5253|1981|1431
5254|1982|1425
5255|1982|1432
5256|1982|1426
5257|1983|1443
5258|1984|1443
5259|1985|1433
5260|1986|1436
5261|1987|1440
5262|1988|1440
5263|1989|1428
5264|1990|1444
5265|1990|1445
5266|1991|1442
5267|1992|1444
5268|1992|1445
5269|1993|1429
5270|1994|1419
5271|1903|1418
5272|1903|1419
5273|1903|1420
5274|1903|1421
5275|1903|1422
5276|1903|1423
5277|1903|1424
5278|1903|1425
5279|1903|1426
5280|1903|1427
5281|1903|1428
5282|1903|1429
5283|1903|1430
5284|1903|1431
5285|1903|1432
5286|1903|1433
5287|1903|1434
5288|1903|1435
5289|1903|1436
5290|1903|1437
5291|1903|1438
5292|1903|1439
5293|1903|1440
5294|1903|1441
5295|1903|1442
5296|1903|1443
5297|1903|1444
5298|1903|1445
5299|1996|1446
5300|1997|1447
5301|1997|1448
5302|1998|1449
5303|1998|1450
5304|1998|1451
5305|1998|1452
5306|1998|1453
5307|1999|1454
5308|1999|1455
5309|1999|1456
5310|1999|1457
5311|1999|1458
5312|2000|1454
5313|2001|1459
5314|2002|1455
5315|2003|1456
5316|2004|1460
5317|2005|1461
5318|1964|1454
5319|1964|1462
5320|1964|1463
5321|2006|1460
5322|2007|1464
5323|2008|1462
5324|2008|1459
5325|2008|1447
5326|2008|1465
5327|2008|1466
5328|2009|1446
5329|2010|1467
5330|2011|1447
5331|2012|1468
5332|2013|1469
5333|2014|1449
5334|2014|1451
5335|2015|1463
5336|2015|1465
5337|2016|1456
5338|2017|1468
5339|2018|1470
5340|2018|1471
5341|2019|1457
5342|2019|1458
5343|2020|1472
5344|2021|1449
5345|2021|1451
5346|2022|1446
5347|2023|1463
5348|2024|1448
5349|2025|1458
5350|2026|1455
5351|2027|1455
5352|2027|1468
5353|2028|1449
5354|2028|1450
5355|2028|1451
5356|2028|1452
5357|2029|1473
5358|2029|1474
5359|2030|1467
5360|2031|1455
5361|2032|1473
5362|2032|1474
5363|2033|1455
5364|2034|1467
5365|2034|1463
5366|2035|1466
5367|2035|1471
5368|2036|1451
5369|2037|1469
5370|2037|1467
5371|2037|1459
5372|2037|1448
5373|2037|1465
5374|2037|1466
5375|2038|1456
5376|2038|1464
5377|2039|1464
5378|2040|1465
5379|2040|1466
5380|1907|1469
5381|2041|1449
5382|2042|1454
5383|2042|1455
5384|2042|1456
5385|2042|1462
5386|2043|1446
5387|2044|1449
5388|2044|1451
5389|2045|1462
5390|2046|1464
5391|2046|1447
5392|2047|1450
5393|2047|1452
5394|2047|1453
5395|2048|1475
5396|2049|1454
5397|2050|1457
5398|2050|1458
5399|2051|1459
5400|2051|1465
5401|2052|1473
5402|2052|1474
5403|1972|1446
5404|1972|1447
5405|1972|1448
5406|1972|1449
5407|1972|1450
5408|1972|1451
5409|1972|1452
5410|1972|1453
5411|1972|1454
5412|1972|1455
5413|1972|1456
5414|1972|1457
5415|1972|1458
5416|1972|1459
5417|1972|1460
5418|1972|1461
5419|1972|1462
5420|1972|1463
5421|1972|1464
5422|1972|1465
5423|1972|1466
5424|1972|1467
5425|1972|1468
5426|1972|1469
5427|1972|1470
5428|1972|1471
5429|1972|1472
5430|1972|1473
5431|1972|1474
5432|1972|1475
5433|2053|1476
5434|2053|1477
5435|2053|1478
5436|2054|1479
5437|2055|1476
